Text,Sentiment,User
RT @SteveScalise: 🚨 BREAKING → Ambassador Sondland: “I don’t recall President Trump ever talking to me about any security assistance. Ever.…,0,realDonaldTrump
"RT @RepMarkMeadows: What this ""bombshell"" hearing is amounting to: 

- Another witness who never heard anything from the President

- Reach…",0,realDonaldTrump
"RT @SteveScalise: Q: Did @realDonaldTrump ever tell you personally about any pre-conditions for anything?

Sondland: No.

Q: Any pre-condit…",0,realDonaldTrump
Nancy Pelosi will go down as the least productive Speaker of the House in history. She is dominated by AOC Plus 3 a… https://t.co/SXyUXqY4Qx,0,realDonaldTrump
“White House Confidence Grows As Hearings Wear On.” @WashTimes  This is just an attempted takedown of the Republica… https://t.co/QEPCCoVifo,0,realDonaldTrump
The three year Hoax continues! https://t.co/Yht2KQb5aW,0,realDonaldTrump
True. Great job @RepMikeTurner! https://t.co/T0AdyNLuVb,0,realDonaldTrump
Read the transcripts! https://t.co/gQxYzjWehV,0,realDonaldTrump
"RT @dcexaminer: Rep. @EliseStefanik: ""No Quid Pro Quo?""

Morrison: ""Correct."" 

""No Bribery?""

""Correct.""

""No Extortion?""

""Correct.""

Ste…",0,realDonaldTrump
Thank you Tennessee! https://t.co/MYP1FaJhUx,0,realDonaldTrump
"Congressman Van Drew (D-NJ): We’ve spent millions of Dollars, in my opinion, tons of money, tons of time, tons of h… https://t.co/cFwanfkSK2",0,realDonaldTrump
"RT @RepAndyBiggsAZ: .@RepRatcliffe shatters the myths created by the ""whistleblower"" ➡️

- no violation of law or executive order
- no ment…",0,realDonaldTrump
"RT @Jim_Jordan: Q: In no way shape or form... did you receive any indication whatsoever that resembled a quid pro quo. Is that correct?”

A…",0,realDonaldTrump
"RT @GOPLeader: WATCH —&gt; Amb. Volker just took apart Democrats’ ENTIRE case. 

@RepMikeTurner: Did he ever say to you that he was not going…",0,realDonaldTrump
"RT @parscale: What we've learned today from the Democrats sham impeachment hearings:

❌NO QUID PRO QUO

❌NO BRIBERY

❌NO EXTORTION

In shor…",0,realDonaldTrump
"A great day for Republicans, a great day for our Country!",0,realDonaldTrump
"I agree, but in the end we will win and save our Country from certain destruction! https://t.co/CPjdxq5hXT",0,realDonaldTrump
RT @SenateGOP: It’s time for Democrats to *do their job* and ratify #USMCAnow. https://t.co/G4lL6lP5EG,0,realDonaldTrump
"RT @RepMarkMeadows: Chairman Schiff is clearly not getting the answers he wants from Volker and Morrison to close this hearing.

Both conti…",0,realDonaldTrump
"RT @RepMarkMeadows: So far today we have Vindman, who never met or spoke to POTUS, testifying of alarming ""demands"" in the 7/25 call

3 wit…",0,realDonaldTrump
"RT @RepJimBanks: Very bad day for @RepAdamSchiff, @SpeakerPelosi and Democrats. #ImpeachmentSham is crumbling. 

Another witness just told…",0,realDonaldTrump
"RT @SteveScalise: The Dems' new ""bribery"" narrative is unraveling quickly.

More witnesses confirmed today that they were never asked to br…",0,realDonaldTrump
https://t.co/z0I7wBsgTP,0,realDonaldTrump
RT @MikeKellyPA: The facts are with @POTUS @realDonaldTrump. This charade has never been more than political theater and the American peopl…,0,realDonaldTrump
RT @RepMarkGreen: I will speak up for my constituents in Tennessee who have had enough of this impeachment charade and want Congress to act…,0,realDonaldTrump
RT @RepDougCollins: The Founding Fathers warned against what Democrats are doing—political impeachment simply because they don't like a pre…,0,realDonaldTrump
"RT @WhiteHouse: Since the day President @realDonaldTrump took office, House Democrats have ignored working Americans to focus on their only…",0,realDonaldTrump
"RT @RepSmucker: What is crystal clear during these #ImpeachmentHearings are the FACTS ARE ON THE PRESIDENTS SIDE!

Nothing has changed. Not…",0,realDonaldTrump
"RT @RepLaMalfa: Following this week, there are only 2 remaining weeks Congress is scheduled to be in session this year.

While @SpeakerPelo…",0,realDonaldTrump
"RT @SteveScalise: Important reminder from @RepStefanik: The President sets U.S. foreign policy, not unelected staff. https://t.co/GjAETob5jm",0,realDonaldTrump
"RT @RepJimBanks: .@RepRatcliffe nails it.

Democrats poll-tested, and they found that the crime of “bribery” alarms voters the most. The on…",0,realDonaldTrump
"RT @RepRatcliffe: In the 3,500 pages of transcripts released so far, there was only one reference to bribery. Ironically to describe Vice P…",0,realDonaldTrump
RT @Scavino45: 🚨#ICYMI: Lt. Col. Vindman was offered the position of Defense Minister for the Ukrainian Government THREE times! #Impeachmen…,0,realDonaldTrump
RT @GOPoversight: Schiff’s sham impeachment is collapsing. https://t.co/HJpIOmGthm,0,realDonaldTrump
"RT @GOPoversight: FACT CHECK: True. 

• Republicans are on 🔥
• Democrats can’t hide the facts in their secret bunker anymore. 
• The Presid…",0,realDonaldTrump
"RT @GOPoversight: 📺 WATCH: @RepChrisStewart lays out the facts:

- President Trump made no ""demand"" of President Zelensky. 
- President Zel…",0,realDonaldTrump
"RT @Jim_Jordan: Lt. Col. Vindman says he doesn’t know the “Whistleblower’s” identity.

@RepAdamSchiff claims he doesn’t know the “Whistlebl…",0,realDonaldTrump
"RT @SteveScalise: Pelosi now claims this charade is all about ""bribery.""


The problem with that focus-group-tested narrative? No witness h…",0,realDonaldTrump
RT @SteveScalise: 🚨🚨 Schiff just shut down Ranking Member @DevinNunes to advise one of his star witnesses on how to answer a question about…,0,realDonaldTrump
"RT @RepLeeZeldin: If Adam Schiff &amp; LTC Vindman don’t know who the “whistleblower” is, how would they know that naming the one person LTC Vi…",0,realDonaldTrump
"RT @RepMarkMeadows: I am struck by Schiff's attempt to characterize President Trump's conversation with President Zelensky as a ""demand."" I…",0,realDonaldTrump
RT @RepMarkMeadows: We all have the transcript of the call Schiff is asking Vindman to describe for us. We can all read it because the Whit…,0,realDonaldTrump
"RT @RepAndyBiggsAZ: 🚨🚨🚨 NO PRESSURE ALERT 🚨🚨🚨

Consistent with the statements from Ukrainian leaders, Vindman testifies that he did not hea…",0,realDonaldTrump
"RT @RepAndyBiggsAZ: Democrats also conveniently gloss over fact that, under @realDonaldTrump's administration, Ukraine received lethal mili…",0,realDonaldTrump
"RT @GOPLeader: Remember → There is still no due process in these hearings.
❌ The President doesn’t get to request witnesses.
❌ The Presiden…",0,realDonaldTrump
"RT @GOPLeader: These questions from @DevinNunes deserve answers:

""What is the full extent of the Democrats’ prior coordination with the Wh…",0,realDonaldTrump
RT @RepMarkGreen: .@SpeakerPelosi and @RepAdamSchiff are trying to reverse a national election out of fear and hatred of something they don…,0,realDonaldTrump
https://t.co/HvYx12NUkS,0,realDonaldTrump
NASDAQ UP 27% THIS YEAR ALONE!,0,realDonaldTrump
"Nancy Pelosi just stated that “it is dangerous to let the voters decide Trump’s fate.” @FoxNews  In other words, sh… https://t.co/VCbR81xgCh",0,realDonaldTrump
The Do Nothing Democrats have disgraced our great Country! https://t.co/lcSs55Wo18,0,realDonaldTrump
"RT @Jim_Jordan: In the 55 days that aid to Ukraine was delayed, President Zelensky had 5 calls and meetings with high-ranking American offi…",0,realDonaldTrump
RT @MarkMeadows: So much of the Democrats' impeachment effort has revolved around unelected bureaucrats airing their policy grievances with…,0,realDonaldTrump
"At my meeting with Jay Powell this morning, I protested fact that our Fed Rate is set too high relative to the inte… https://t.co/Rot4eN2onP",0,realDonaldTrump
Mark Levin speaking one week after I took office. This was always a planned COUP and the Radical Left Democrats wil… https://t.co/LYcERRm8yS,0,realDonaldTrump
GREAT NEWS! #MAGA #KAG https://t.co/GXDE2IlGGu,0,realDonaldTrump
THANK YOU! #MAGA #KAG https://t.co/igO1r1cTHS,0,realDonaldTrump
https://t.co/BKo27n6tmz,0,realDonaldTrump
“Congressman Van Drew (D-NJ) SLAMS Democrats for ‘fracturing the Nation’ with Impeachment probe. ‘We already know h… https://t.co/O8HA366ITq,0,realDonaldTrump
Just finished a very good &amp; cordial meeting at the White House with Jay Powell of the Federal Reserve. Everything w… https://t.co/tHedonx5Lt,0,realDonaldTrump
....that I testify about the phony Impeachment Witch Hunt. She also said I could do it in writing. Even though I di… https://t.co/ImLbzO2sz1,0,realDonaldTrump
"Our Crazy, Do Nothing (where’s USMCA, infrastructure, lower drug pricing &amp; much more?) Speaker of the House, Nervou… https://t.co/WFQVQ4Frk9",0,realDonaldTrump
Never has the Republican Party been so united as it is now. 95% A.R. This is a great fraud being played out against… https://t.co/KMD9WrN098,0,realDonaldTrump
"RT @SteveScalise: Schiff controls who testifies.

Schiff controls how Republicans use our question time.

Schiff controls what gets release…",0,realDonaldTrump
https://t.co/Mqj5tXaDAz,0,realDonaldTrump
“All they do is bring up witnesses who didn’t witness anything.” @KatrinaPierson @SteveHiltonx  Nothing matters exc… https://t.co/mOVG17IFDL,0,realDonaldTrump
“The Impeachment started before he even became President.” @greggutfeld  @FoxNews,0,realDonaldTrump
https://t.co/1Rg66Tn4uP,0,realDonaldTrump
https://t.co/D66PEkuX6d,0,realDonaldTrump
Where is the Fake Whistleblower?,0,realDonaldTrump
https://t.co/ru2n7i2gzu,0,realDonaldTrump
"Republicans &amp; others must remember, the Ukrainian President and Foreign Minister both said that there was no pressu… https://t.co/mFL4wwDR8b",0,realDonaldTrump
"The Crazed, Do Nothing Democrats are turning Impeachment into a routine partisan weapon. That is very bad for our C… https://t.co/8imWgyrBin",0,realDonaldTrump
"Tell Jennifer Williams, whoever that is, to read BOTH transcripts of the presidential calls, &amp; see the just release… https://t.co/z5Iwr6LSOp",0,realDonaldTrump
https://t.co/I3lO117SVh,0,realDonaldTrump
Paul Krugman of @nytimes has been wrong about me from the very beginning. Anyone who has followed his “words of wis… https://t.co/vLB1qdYWz6,0,realDonaldTrump
Schiff is a Corrupt Politician! https://t.co/DDBqlfIFLV,0,realDonaldTrump
".@SteveScalise blew the nasty &amp; obnoxious Chris Wallace (will never be his father, Mike!) away on Chris’s lowest ra… https://t.co/kIXKIiCBQd",0,realDonaldTrump
Thanks Eric! https://t.co/6Ai7bqto3P,0,realDonaldTrump
RT @EricTrump: I hope no one who serves our country and volunteers to do the unthinkable is  ever treated like this again! Great job @realD…,0,realDonaldTrump
RT @EricTrump: Trump Washington D.C! @TrumpDC https://t.co/83Gu07l2cP,0,realDonaldTrump
https://t.co/nJBvFD1fGD,0,realDonaldTrump
https://t.co/N6jsblFuMc,0,realDonaldTrump
https://t.co/8bPq1Oy71z,0,realDonaldTrump
Paul Krugman has called me wrong from day one. People at the Failing New York Times are very angry at him for havin… https://t.co/qmCAmTpOko,0,realDonaldTrump
https://t.co/Ypzhrlpgkz,0,realDonaldTrump
"RT @HouseGOP: Adam Schiff’s track record:
✔️ Spread false allegations about collusion
✔️ Fabricated a call transcript during a congressiona…",0,realDonaldTrump
https://t.co/Ks1BN41CGf,0,realDonaldTrump
"RT @GOPLeader: This. This is the impeachment that Democrats have spent the last three years working on. ↓
 
Hours of hearsay from handpicke…",0,realDonaldTrump
https://t.co/YvlBpfsiTa,0,realDonaldTrump
https://t.co/z0I7wBsgTP,0,realDonaldTrump
"RT @RepDanCrenshaw: Coming soon...

A new #HeresTheTruth with @RepGregWalden debunking Pelosi’s drug pricing scheme. https://t.co/u9a8YBmb6o",0,realDonaldTrump
RT @realDonaldTrump: https://t.co/5Tbgwkpv4p,0,realDonaldTrump
RT @realDonaldTrump: https://t.co/65ERQ7YfUS,0,realDonaldTrump
RT @realDonaldTrump: https://t.co/YqJrGDPAOj,0,realDonaldTrump
"I agree Katrina, Pam Bondi is a great woman! https://t.co/NllcAz0bWB",0,realDonaldTrump
"RT @GOPoversight: 📺WATCH: Schiff's #impeachment sham is at it again. This time, he refuses to let @EliseStefanik speak (again). 

This circ…",0,realDonaldTrump
The Do Nothing Dems are now doing even less - and soooo much work to be done!,0,realDonaldTrump
"Joe Ricketts, one of our Country’s most successful businessmen, including being the owner of the Chicago Cubs, has… https://t.co/AZU3tnBHvm",0,realDonaldTrump
A BIG difference! https://t.co/DFjge9s7fO,0,realDonaldTrump
"Our great Farmers will recieve another major round of “cash,” compliments of China Tariffs, prior to Thanksgiving.… https://t.co/whkNS2TsLY",0,realDonaldTrump
".@MariaBartiromo has a GREAT show going on right now, 10:00 A.M. Fantastic guests talk about the Fake Impeachment!  @FoxNews",0,realDonaldTrump
"Mr. Chairman, Joe Biden may be Sleepy and Very Slow, but he is not a “rabid dog.” He is actually somewhat better th… https://t.co/0nVPyEFfgf",0,realDonaldTrump
"Dowd never understood the pulse of the Republican Party, present or past. He’s just a 3rd rate hit job for Fake New… https://t.co/OemGtFOWid",0,realDonaldTrump
RT @EliseStefanik: How many times can Adam Schiff say “the Gentlewoman is NOT recognized”? He clearly has NO interest in letting Republican…,0,realDonaldTrump
A new Republican Star is born. Great going @EliseStefanik! https://t.co/9QH4oUa2eg,0,realDonaldTrump
"RT @Liz_Wheeler: ""Do you have any info regarding the POTUS accepting any bribes?

Yovanovich: ""No.""

""Do you have any info regarding any cr…",0,realDonaldTrump
"RT @GOPoversight: .@EliseStefanik is on 🔥

@RepAdamSchiff can do nothing but watch his #impeachment sham crumble. https://t.co/SeOfq3dB5c",0,realDonaldTrump
Thank you Pete. Our great warfighters must be allowed to fight. I would not have done this for Sgt. Bergdahl or Che… https://t.co/bfn9C8I7WH,0,realDonaldTrump
"RT @WhiteHouse: Ever since President @realDonaldTrump took action in the face of Congress’ neglect, border apprehensions have plummeted by…",0,realDonaldTrump
"RT @RepLeeZeldin: Just finished the depo of OMB staffer, Mark Sandy, in Schiff’s Capitol basement bunker. He came in to testify about why t…",0,realDonaldTrump
Visited a great family of a young man under major surgery at the amazing Walter Reed Medical Center. Those are trul… https://t.co/LBL2DrBpCg,0,realDonaldTrump
https://t.co/5Tbgwkpv4p,0,realDonaldTrump
https://t.co/65ERQ7YfUS,0,realDonaldTrump
https://t.co/YqJrGDPAOj,0,realDonaldTrump
RT @realDonaldTrump: #NewHoaxSameSwamp https://t.co/GIg9R9Txe0,0,realDonaldTrump
True! https://t.co/ySWZMUnQfd,0,realDonaldTrump
RT @LouDobbs: No Quid without a Quo: @KimStrassel on President @realDonaldTrump’s vindication after Morrison’s testimony. #AmericaFirst #MA…,0,realDonaldTrump
"RT @KimStrassel: Impeachment is meant to be a big deal, but Democrats and the media have accomplished the disturbing feat of turning it int…",0,realDonaldTrump
